rho,iter,conv,bound,wmax,xerr,xbar
100000.0,88,3.968521504080804e-24,-115405.55555555555,228.5555544496401,58.183210000013105,57.3516588889 308.18321 134.465131111
100000.0,89,2.0806742800619733e-24,-115405.55555555555,228.55555439848104,58.18148444445853,57.3531466666 308.181484444 134.465368889
100000.0,90,1.6105384240992175e-24,-115405.55555555555,228.55555434732196,58.17975888890288,57.3546344444 308.179758889 134.465606667
100000.0,91,7.113783560214798e-24,-115405.55555555555,228.55555423363512,58.178033333347685,57.3561222222 308.178033333 134.465844444
100000.0,92,5.0212111540730104e-24,-115405.55555555555,228.5555543132159,58.176307777789816,57.35761 308.176307778 134.466082222
100000.0,93,1.3981560321229153e-25,-115405.55555555555,228.55555429047854,58.174582222235415,57.3590977778 308.174582222 134.46632
100000.0,94,8.138520186984133e-26,-115405.55555555555,228.55555430184722,58.17285666667931,57.3605855555 308.172856667 134.466557778
100000.0,95,1.0368367012408863e-25,-115405.55555555555,228.5555543132159,58.17113111112309,57.3620733333 308.171131111 134.466795556
100000.0,96,5.608392932079759e-24,-115405.55555555555,228.5555542052134,58.169405555568574,57.3635611111 308.169405556 134.467033333
100000.0,97,2.0514590793907485e-26,-115405.55555555555,228.55555421089775,58.16768000001173,57.3650488889 308.16768 134.467271111
100000.0,98,9.554144754992263e-24,-115405.55555555555,228.55555411426394,58.16595444445727,57.3665366666 308.165954444 134.467508889
100000.0,99,2.651195315750454e-24,-115405.55555555555,228.5555540289988,58.16422888890071,57.3680244444 308.164228889 134.467746667
100000.0,100,3.228515280627399e-24,-115405.55555555555,228.55555395510237,58.16250333334506,57.3695122222 308.162503333 134.467984444
1000000.0,1,4449.382716049382,-115405.55555555555,66666666.66666669,58.333333333333314,57.2222222222 308.333333333 134.444444444
1000000.0,2,4449.359338311811,-115405.55555555555,228.55555536597967,58.333160777778176,57.222371 308.333160778 134.444468222
1000000.0,3,4.99653979221586e-25,-115405.55555555555,228.5555554228231,58.332988222222184,57.2225197778 308.332988222 134.444492
1000000.0,4,5.939638781625683e-25,-115405.55555555555,228.55555508176258,58.33281566666727,57.2226685556 308.332815667 134.444515778
1000000.0,5,4.6807598236704286e-24,-115405.55555555555,228.55555405858104,58.33264311111225,57.2228173333 308.332643111 134.444539556
1000000.0,6,1.466000594326819e-23,-115405.55555555555,228.55555263749557,58.33247055555756,57.2229661111 308.332470556 134.444563333
1000000.0,7,1.200482214678094e-24,-115405.55555555555,228.55555326277317,58.33229800000004,57.2231148889 308.332298 134.444587111
1000000.0,8,3.1054782229618884e-24,-115405.55555555555,228.55555258065215,58.332125444445694,57.2232636667 308.332125444 134.444610889
1000000.0,9,5.219793739280647e-24,-115405.55555555555,228.55555178484428,58.33195288889044,57.2234124444 308.331952889 134.444634667
1000000.0,10,7.833241534809005e-25,-115405.55555555555,228.55555206906138,58.33178033333388,57.2235612222 308.331780333 134.444658444
1000000.0,11,5.590604644574296e-26,-115405.55555555555,228.55555201221796,58.3316077777784,57.22371 308.331607778 134.444682222
1000000.0,12,3.9077013801028036e-25,-115405.55555555555,228.55555223959163,58.33143522222281,57.2238587778 308.331435222 134.444706
1000000.0,13,3.8824578311357317e-26,-115405.55555555555,228.5555524101219,58.3312626666675,57.2240075556 308.331262667 134.444729778
1000000.0,14,4.580913172989335e-24,-115405.55555555555,228.55555314908634,58.33109011111139,57.2241563333 308.331090111 134.444753556
1000000.0,15,3.297901382221559e-24,-115405.55555555555,228.5555524669653,58.330917555557335,57.2243051111 308.330917556 134.444777333
1000000.0,16,4.230987097207777e-25,-115405.55555555555,228.55555218274822,58.33074500000134,57.2244538889 308.330745 134.444801111
1000000.0,17,7.849784473898761e-24,-115405.55555555555,228.55555110272326,58.33057244444649,57.2246026667 308.330572444 134.444824889
1000000.0,18,1.6767000830386497e-23,-115405.55555555555,228.55555297855608,58.33039988888834,57.2247514444 308.330399889 134.444848667
1000000.0,19,2.2046032764576542e-27,-115405.55555555555,228.55555297855608,58.33022733333439,57.2249002222 308.330227333 134.444872444
1000000.0,20,2.617082866579617e-24,-115405.55555555555,228.55555326277317,58.3300547777784,57.225049 308.330054778 134.444896222
1000000.0,21,1.0720093794683402e-26,-115405.55555555555,228.55555326277317,58.32988222222315,57.2251977778 308.329882222 134.44492
1000000.0,22,3.1525826853344455e-25,-115405.55555555555,228.55555314908634,58.32970966666801,57.2253465556 308.329709667 134.444943778
1000000.0,23,8.61394035919733e-25,-115405.55555555555,228.55555263749557,58.3295371111123,57.2254953333 308.329537111 134.444967556
1000000.0,24,2.002318304068181e-24,-115405.55555555555,228.55555337646,58.32936455555557,57.2256441111 308.329364556 134.444991333
1000000.0,25,5.566202547239459e-25,-115405.55555555555,228.5555536606771,58.32919200000026,57.2257928889 308.329192 134.445015111
1000000.0,26,4.23110490043629e-24,-115405.55555555555,228.55555280802582,58.32901944444586,57.2259416667 308.329019444 134.445038889
1000000.0,27,1.9549950642712425e-24,-115405.55555555555,228.5555521259048,58.32884688888976,57.2260904444 308.328846889 134.445062667
1000000.0,28,8.599046665306758e-24,-115405.55555555555,228.555550932193,58.32867433333473,57.2262392222 308.328674333 134.445086444
1000000.0,29,3.246320397165508e-26,-115405.55555555555,228.55555081850616,58.32850177777806,57.226388 308.328501778 134.445110222
1000000.0,30,1.4900257213304142e-24,-115405.55555555555,228.55555115956668,58.328329222221726,57.2265367778 308.328329222 134.445134
1000000.0,31,7.276705425248284e-24,-115405.55555555555,228.55555019322856,58.32815666666755,57.2266855556 308.328156667 134.445157778
1000000.0,32,2.963760939060744e-25,-115405.55555555555,228.55555007954172,58.32798411111105,57.2268343333 308.327984111 134.445181556
1000000.0,33,8.396004386448273e-26,-115405.55555555555,228.55555025007197,58.32781155555483,57.2269831111 308.327811556 134.445205333
1000000.0,34,2.4818851499250352e-23,-115405.55555555555,228.55555229643505,58.327638999997475,57.2271318889 308.327639 134.445229111
1000000.0,35,9.594231510751975e-26,-115405.55555555555,228.55555258065215,58.32746644444342,57.2272806667 308.327466444 134.445252889
1000000.0,36,2.2406005772846994e-24,-115405.55555555555,228.55555195537454,58.32729388888845,57.2274294444 308.327293889 134.445276667
1000000.0,37,3.144168169012088e-25,-115405.55555555555,228.55555172800086,58.32712133333234,57.2275782222 308.327121333 134.445300444
1000000.0,38,9.61666461126738e-24,-115405.55555555555,228.55555042060223,58.326948777777545,57.227727 308.326948778 134.445324222
1000000.0,39,1.0578729920467796e-25,-115405.55555555555,228.55555025007197,58.326776222220644,57.2278757778 308.326776222 134.445348
1000000.0,40,1.2960324133249918e-23,-115405.55555555555,228.55554894267334,58.32660366666613,57.2280245556 308.326603667 134.445371778
1000000.0,41,1.1675309687597421e-23,-115405.55555555555,228.55554746474445,58.32643111111042,57.2281733333 308.326431111 134.445395556
1000000.0,42,5.905055119540794e-24,-115405.55555555555,228.5555464415629,58.32625855555443,57.2283221111 308.326258556 134.445419333
1000000.0,43,1.193683285489629e-25,-115405.55555555555,228.5555464415629,58.32608599999753,57.2284708889 308.326086 134.445443111
1000000.0,44,4.948964116929249e-24,-115405.55555555555,228.55554564575505,58.32591344444256,57.2286196667 308.325913444 134.445466889
1000000.0,45,2.98673256862078e-24,-115405.55555555555,228.55554621418923,58.32574088888521,57.2287684444 308.325740889 134.445490667
1000000.0,46,1.2306903282753572e-24,-115405.55555555555,228.55554564575505,58.32556833333075,57.2289172222 308.325568333 134.445514444
1000000.0,47,9.076856560155504e-24,-115405.55555555555,228.55554689631026,58.325395777773,57.229066 308.325395778 134.445538222
1000000.0,48,3.8493046368256427e-25,-115405.55555555555,228.55554706684052,58.32522322221803,57.2292147778 308.325223222 134.445562
1000000.0,49,1.4802143952985453e-24,-115405.55555555555,228.5555464415629,58.325050666663174,57.2293635556 308.325050667 134.445585778
1000000.0,50,3.401147497496885e-26,-115405.55555555555,228.55554655524975,58.324878111106784,57.2295123333 308.324878111 134.445609556
1000000.0,51,5.397945878857599e-24,-115405.55555555555,228.5555472942142,58.32470555555017,57.2296611111 308.324705556 134.445633333
1000000.0,52,2.67059919038981e-24,-115405.55555555555,228.55554661209317,58.32453299999554,57.2298098889 308.324533 134.445657111
1000000.0,53,6.620204861777954e-25,-115405.55555555555,228.55554615734582,58.32436044443966,57.2299586667 308.324360444 134.445680889
1000000.0,54,7.419920493054808e-26,-115405.55555555555,228.55554632787607,58.32418788888316,57.2301074445 308.324187889 134.445704667
1000000.0,55,2.5948180563906587e-24,-115405.55555555555,228.55554587312872,58.32401533332791,57.2302562222 308.324015333 134.445728444
1000000.0,56,2.316953898393771e-24,-115405.55555555555,228.5555454752248,58.323842777771915,57.230405 308.323842778 134.445752222
1000000.0,57,1.1115576061834203e-25,-115405.55555555555,228.55554536153795,58.32367022221581,57.2305537778 308.323670222 134.445776
1000000.0,58,6.328052855065703e-25,-115405.55555555555,228.55554513416428,58.32349766665982,57.2307025556 308.323497667 134.445799778
1000000.0,59,1.9181058247140276e-24,-115405.55555555555,228.55554450888667,58.32332511110434,57.2308513333 308.323325111 134.445823556
1000000.0,60,2.5882715626918647e-24,-115405.55555555555,228.5555451910077,58.32315255554698,57.2310001111 308.323152556 134.445847333
1000000.0,61,1.8761510463307533e-24,-115405.55555555555,228.5555449067906,58.3229799999923,57.2311488889 308.32298 134.445871111
1000000.0,62,1.3599541280194125e-25,-115405.55555555555,228.5555446225735,58.32280744443631,57.2312976667 308.322807444 134.445894889
1000000.0,63,6.593614990199305e-26,-115405.55555555555,228.55554473626034,58.322634888879975,57.2314464445 308.322634889 134.445918667
1000000.0,64,1.141159874605474e-24,-115405.55555555555,228.55554530469453,58.32246233332364,57.2315952222 308.322462333 134.445942444
1000000.0,65,3.241810216416724e-24,-115405.55555555555,228.5555445657301,58.32228977776873,57.231744 308.322289778 134.445966222
1000000.0,66,2.3978005712189814e-25,-115405.55555555555,228.55554439519983,58.322117222212455,57.2318927778 308.322117222 134.44599
1000000.0,67,2.529168000043626e-24,-115405.55555555555,228.5555436562354,58.32194466665669,57.2320415556 308.321944667 134.446013778
1000000.0,68,1.2138612956306424e-24,-115405.55555555555,228.55554422466957,58.321772111099506,57.2321903333 308.321772111 134.446037556
1000000.0,69,7.176740971338677e-25,-115405.55555555555,228.5555439972959,58.32159955554448,57.2323391111 308.321599556 134.446061333
1000000.0,70,2.538322993802351e-24,-115405.55555555555,228.55554331517487,58.32142699998883,57.2324878889 308.321427 134.446085111
1000000.0,71,5.118482962759463e-24,-115405.55555555555,228.55554263305385,58.32125444443318,57.2326366667 308.321254444 134.446108889
1000000.0,72,8.14732177105732e-24,-115405.55555555555,228.5555416098723,58.32108188887736,57.2327854445 308.321081889 134.446132667
1000000.0,73,6.456626664471325e-25,-115405.55555555555,228.55554143934205,58.3209093333204,57.2329342222 308.320909333 134.446156444
1000000.0,74,9.387234409221981e-26,-115405.55555555555,228.55554149618547,58.320736777764296,57.233083 308.320736778 134.446180222
1000000.0,75,1.4346750329619467e-25,-115405.55555555555,228.55554143934205,58.320564222208475,57.2332317778 308.320564222 134.446204
1000000.0,76,2.2470797548529148e-24,-115405.55555555555,228.55554229199333,58.32039166665152,57.2333805556 308.320391667 134.446227778
1000000.0,77,1.3293252886060314e-25,-115405.55555555555,228.55554263305385,58.32021911109621,57.2335293333 308.320219111 134.446251556
1000000.0,78,4.933548723026691e-24,-115405.55555555555,228.5555436562354,58.32004655553931,57.2336781111 308.320046556 134.446275333
1000000.0,79,7.695075176795896e-25,-115405.55555555555,228.55554325833145,58.31987399998445,57.2338268889 308.319874 134.446299111
1000000.0,80,6.792197575406941e-26,-115405.55555555555,228.5555434288617,58.31970144442789,57.2339756667 308.319701444 134.446322889
1000000.0,81,3.8190123780651568e-25,-115405.55555555555,228.55554348570513,58.31952888887167,57.2341244445 308.319528889 134.446346667
1000000.0,82,1.4456139041810114e-26,-115405.55555555555,228.55554354254855,58.31935633331574,57.2342732222 308.319356333 134.446370444
1000000.0,83,1.90526527280611e-24,-115405.55555555555,228.55554297411436,58.31918377776026,57.234422 308.319183778 134.446394222
1000000.0,84,8.178001097568636e-24,-115405.55555555555,228.5555418940894,58.31901122220489,57.2345707778 308.319011222 134.446418
1000000.0,85,1.0489536047450808e-25,-115405.55555555555,228.55554206461966,58.31883866664742,57.2347195556 308.318838667 134.446441778
1000000.0,86,2.509208767326994e-26,-115405.55555555555,228.55554195093282,58.318666111091204,57.2348683334 308.318666111 134.446465556
1000000.0,87,2.1958521794824024e-25,-115405.55555555555,228.55554206461966,58.31849355553527,57.2350171111 308.318493556 134.446489333
1000000.0,88,1.3612331345004109e-24,-115405.55555555555,228.5555418940894,58.31832099997939,57.2351658889 308.318321 134.446513111
1000000.0,89,6.114492430804271e-25,-115405.55555555555,228.55554149618547,58.3181484444234,57.2353146667 308.318148444 134.446536889
1000000.0,90,3.352696712512751e-24,-115405.55555555555,228.55554092775128,58.31797588886741,57.2354634445 308.317975889 134.446560667
1000000.0,91,1.6151327500112249e-24,-115405.55555555555,228.55554030247367,58.31780333331096,57.2356122222 308.317803333 134.446584444
1000000.0,92,8.261372125290553e-26,-115405.55555555555,228.5555403593171,58.3176307777544,57.235761 308.317630778 134.446608222
1000000.0,93,1.7328686623936504e-24,-115405.55555555555,228.5555400751,58.317458222198525,57.2359097778 308.317458222 134.446632
1000000.0,94,3.0775083707063722e-24,-115405.55555555555,228.55554087090786,58.31728566664151,57.2360585556 308.317285667 134.446655778
1000000.0,95,1.2196757264093912e-23,-115405.55555555555,228.55553962035265,58.31711311108694,57.2362073334 308.317113111 134.446679556
1000000.0,96,3.48465315747996e-24,-115405.55555555555,228.55553899507504,58.31694055553021,57.2363561111 308.316940556 134.446703333
1000000.0,97,2.734717804766174e-25,-115405.55555555555,228.55553905191846,58.316767999973024,57.2365048889 308.316768 134.446727111
1000000.0,98,1.8725328043121393e-24,-115405.55555555555,228.5555385403277,58.31659544441766,57.2366536667 308.316595444 134.446750889
1000000.0,99,9.368722473312794e-25,-115405.55555555555,228.55553876770136,58.31642288886047,57.2368024445 308.316422889 134.446774667
1000000.0,100,3.700552817279008e-24,-115405.55555555555,228.55553791505008,58.316250333305334,57.2369512222 308.316250333 134.446798444
100000000.0,1,4449.382716049382,-115405.55555555555,6666666666.666669,58.333333333333314,57.2222222222 308.333333333 134.444444444
100000000.0,2,4449.38248227161,-115405.55555555555,228.55548477172852,58.333331607778405,57.22222371 308.333331608 134.444444682
100000000.0,3,1.5847900041528039e-25,-115405.55555555555,228.5554961404123,58.33332988222219,57.2222251978 308.333329882 134.44444492
100000000.0,4,9.952588931888535e-24,-115405.55555555555,228.55535971620702,58.333328156668074,57.2222266856 308.333328157 134.444445158
100000000.0,5,2.517959864302246e-25,-115405.55555555555,228.5553654005489,58.333326431111004,57.2222281733 308.333326431 134.444445396
100000000.0,6,1.8706311236232866e-24,-115405.55555555555,228.55531424147193,58.333324705555924,57.2222296611 308.333324706 134.444445633
100000000.0,7,2.0382314597320024e-24,-115405.55555555555,228.5552517137112,58.3333229800005,57.2222311489 308.33332298 134.444445871
100000000.0,8,2.428328436436494e-24,-115405.55555555555,228.55518350160855,58.33332125444497,57.2222326367 308.333321254 134.444446109
100000000.0,9,1.4422480976520686e-26,-115405.55555555555,228.55517781726667,58.33331952888875,57.2222341244 308.333319529 134.444446347
100000000.0,10,1.40791687105685e-25,-115405.55555555555,228.5551664485829,58.33331780333299,57.2222356122 308.333317803 134.444446584
100000000.0,11,3.460890563385623e-25,-115405.55555555555,228.55518918595044,58.33331607777734,57.2222371 308.333316078 134.444446822
100000000.0,12,9.505879089367221e-25,-115405.55555555555,228.55515507989912,58.333314352222146,57.2222385878 308.333314352 134.44444706
100000000.0,13,1.3529532504392112e-24,-115405.55555555555,228.55506981477083,58.33331262666661,57.2222400756 308.333312627 134.444447298
100000000.0,14,1.3688735153211113e-25,-115405.55555555555,228.5550470774033,58.33331090111096,57.2222415633 308.333310901 134.444447536
100000000.0,15,6.248619820982648e-26,-115405.55555555555,228.55505844608706,58.33330917555543,57.2222430511 308.333309176 134.444447773
100000000.0,16,2.036312950010505e-26,-115405.55555555555,228.55505276174517,58.333307449999666,57.2222445389 308.33330745 134.444448011
100000000.0,17,4.6128378479163584e-26,-115405.55555555555,228.5550413930614,58.333305724444074,57.2222460267 308.333305724 134.444448249
100000000.0,18,1.3840869608319338e-24,-115405.55555555555,228.55497886530065,58.333303998888994,57.2222475144 308.333303999 134.444448487
100000000.0,19,1.430467774800768e-25,-115405.55555555555,228.55498454964254,58.33330227333283,57.2222490022 308.333302273 134.444448724
100000000.0,20,4.113739226772049e-24,-115405.55555555555,228.5548822314886,58.33330054777821,57.22225049 308.333300548 134.444448962
100000000.0,21,1.35862463444048e-24,-115405.55555555555,228.55482538806973,58.33329882222222,57.2222519778 308.333298822 134.4444492
100000000.0,22,1.8791297851088676e-25,-115405.55555555555,228.5548367567535,58.33329709666572,57.2222534656 308.333297097 134.444449438
100000000.0,23,3.2799784624549373e-25,-115405.55555555555,228.55481970372784,58.33329537111058,57.2222549533 308.333295371 134.444449676
100000000.0,24,6.899903384333116e-26,-115405.55555555555,228.5547969663603,58.333293645555045,57.2222564411 308.333293646 134.444449913
100000000.0,25,1.1364645744975984e-25,-115405.55555555555,228.5547912820184,58.33329191999917,57.2222579289 308.33329192 134.444450151
100000000.0,26,1.9209499312309845e-24,-115405.55555555555,228.5547514916252,58.33329019444386,57.2222594167 308.333290194 134.444450389
100000000.0,27,6.364066984925393e-25,-115405.55555555555,228.55478559767653,58.33328846888753,57.2222609044 308.333288469 134.444450627
100000000.0,28,3.1164002651483088e-25,-115405.55555555555,228.55476854465087,58.333286743332394,57.2222623922 308.333286743 134.444450864
100000000.0,29,1.3201534658146617e-23,-115405.55555555555,228.55460369873617,58.33328501777822,57.22226388 308.333285018 134.444451102
100000000.0,30,7.931523085454141e-26,-115405.55555555555,228.55460938307806,58.33328329222081,57.2222653678 308.333283292 134.44445134
100000000.0,31,7.284446780264852e-25,-115405.55555555555,228.55456959268486,58.33328156666562,57.2222668556 308.333281567 134.444451578
100000000.0,32,2.0896609834942514e-25,-115405.55555555555,228.55453548663354,58.33327984110986,57.2222683433 308.333279841 134.444451816
100000000.0,33,7.364384685327248e-26,-115405.55555555555,228.55451843360788,58.333278115554094,57.2222698311 308.333278116 134.444452053
100000000.0,34,2.406270623349066e-23,-115405.55555555555,228.55470033254824,58.333276389996456,57.2222713189 308.33327639 134.444452291
100000000.0,35,1.6441964893886472e-25,-115405.55555555555,228.5546775951807,58.33327466444297,57.2222728067 308.333274664 134.444452529
100000000.0,36,2.54488631653379e-25,-115405.55555555555,228.554711701232,58.333272938886694,57.2222742944 308.333272939 134.444452767
100000000.0,37,5.16062286050183e-24,-115405.55555555555,228.5547969663603,58.33327121333048,57.2222757822 308.333271213 134.444453004
100000000.0,38,3.601766395654531e-24,-115405.55555555555,228.55472875425767,58.33326948777625,57.22227727 308.333269488 134.444453242
100000000.0,39,1.4980868279672325e-24,-115405.55555555555,228.55476854465087,58.33326776221952,57.2222787578 308.333267762 134.44445348
100000000.0,40,7.837280502643737e-26,-115405.55555555555,228.55477422899276,58.33326603666421,57.2222802456 308.333266037 134.444453718
100000000.0,41,6.230107885073463e-26,-115405.55555555555,228.55476286030898,58.333264311108564,57.2222817333 308.333264311 134.444453956
100000000.0,42,6.439780802793965e-24,-115405.55555555555,228.55466622649692,58.33326258555377,57.2222832211 308.333262586 134.444454193
100000000.0,43,3.990163640061907e-26,-115405.55555555555,228.5546775951807,58.33326085999698,57.2222847089 308.33326086 134.444454431
100000000.0,44,4.879241434682196e-25,-115405.55555555555,228.5546321204456,58.33325913444173,57.2222861967 308.333259134 134.444454669
100000000.0,45,4.491668812874411e-26,-115405.55555555555,228.55462643610372,58.33325740888557,57.2222876844 308.333257409 134.444454907
100000000.0,46,6.031188719212932e-25,-115405.55555555555,228.55458096136863,58.33325568333055,57.2222891722 308.333255683 134.444455144
100000000.0,47,2.4763921536698003e-25,-115405.55555555555,228.5545923300524,58.33325395777399,57.22229066 308.333253958 134.444455382
100000000.0,48,6.4270075670166265e-25,-115405.55555555555,228.55461506741995,58.333252232218115,57.2222921478 308.333252232 134.44445562
100000000.0,49,3.4375823531726926e-24,-115405.55555555555,228.5545468553173,58.333250506663205,57.2222936356 308.333250507 134.444455858
100000000.0,50,5.785821423252989e-26,-115405.55555555555,228.5545468553173,58.33324878110693,57.2222951233 308.333248781 134.444456096
100000000.0,51,9.652628254029136e-25,-115405.55555555555,228.55452980229165,58.33324705555128,57.2222966111 308.333247056 134.444456333
100000000.0,52,3.228818203215004e-25,-115405.55555555555,228.55449001189845,58.33324532999558,57.2222980989 308.33324533 134.444456571
100000000.0,53,1.0247197977366913e-25,-115405.55555555555,228.55449001189845,58.33324360443942,57.2222995867 308.333243604 134.444456809
100000000.0,54,6.657733604575669e-25,-115405.55555555555,228.55445022150525,58.333241878883996,57.2223010745 308.333241879 134.444457047
100000000.0,55,1.624506521194331e-25,-115405.55555555555,228.5544274841377,58.333240153328006,57.2223025622 308.333240153 134.444457284
100000000.0,56,6.155471125294152e-24,-115405.55555555555,228.55435358769319,58.333238427772585,57.22230405 308.333238428 134.444457522
100000000.0,57,7.414871783261392e-26,-115405.55555555555,228.55437064071884,58.3332367022158,57.2223055378 308.333236702 134.44445776
100000000.0,58,2.0883819770132526e-24,-115405.55555555555,228.55432516598376,58.33323497666055,57.2223070256 308.333234977 134.444457998
100000000.0,59,1.3172083851018364e-25,-115405.55555555555,228.5543024286162,58.333233251104446,57.2223085133 308.333233251 134.444458236
100000000.0,60,1.722788071839466e-24,-115405.55555555555,228.55423990085546,58.33323152554897,57.2223100011 308.333231526 134.444458473
100000000.0,61,2.0935316610025357e-26,-115405.55555555555,228.55423990085546,58.33322979999241,57.2223114889 308.3332298 134.444458711
100000000.0,62,1.5136705121962384e-24,-115405.55555555555,228.55420579480415,58.333228074436875,57.2223129767 308.333228074 134.444458949
100000000.0,63,7.422276557625067e-25,-115405.55555555555,228.55416032006906,58.333226348880885,57.2223144645 308.333226349 134.444459187
100000000.0,64,1.990033110237539e-25,-115405.55555555555,228.55413189835963,58.33322462332484,57.2223159522 308.333224623 134.444459424
100000000.0,65,2.114063080829088e-25,-115405.55555555555,228.55412052967586,58.33322289776868,57.22231744 308.333222898 134.444459662
100000000.0,66,8.51599538920509e-24,-115405.55555555555,228.55398978981248,58.33322117221394,57.2223189278 308.333221172 134.4444599
100000000.0,67,4.429350904991032e-24,-115405.55555555555,228.55391589336796,58.33321944665727,57.2223204156 308.333219447 134.444460138
100000000.0,68,2.3373843440244547e-25,-115405.55555555555,228.55391589336796,58.333217721100766,57.2223219033 308.333217721 134.444460376
100000000.0,69,2.4369449011505887e-24,-115405.55555555555,228.5539443150774,58.33321599554438,57.2223233911 308.333215996 134.444460613
100000000.0,70,6.122402076147287e-26,-115405.55555555555,228.55392726205173,58.3332142699889,57.2223248789 308.33321427 134.444460851
100000000.0,71,1.407496145240732e-24,-115405.55555555555,228.55388178731664,58.333212544433025,57.2223263667 308.333212544 134.444461089
100000000.0,72,1.2106806084607912e-25,-115405.55555555555,228.55388178731664,58.33321081887675,57.2223278545 308.333210819 134.444461327
100000000.0,73,3.4999339191213615e-25,-115405.55555555555,228.55384768126532,58.33320909332093,57.2223293422 308.333209093 134.444461564
100000000.0,74,4.360402358245635e-25,-115405.55555555555,228.5538192595559,58.33320736776483,57.22233083 308.333207368 134.444461802
100000000.0,75,2.477805792411956e-24,-115405.55555555555,228.55375104745326,58.33320564220918,57.2223323178 308.333205642 134.44446204
100000000.0,76,4.9645646301909006e-26,-115405.55555555555,228.55375104745326,58.33320391665251,57.2223338056 308.333203917 134.444462278
100000000.0,77,1.1690287526651218e-23,-115405.55555555555,228.55359188588045,58.33320219109811,57.2223352933 308.333202191 134.444462516
100000000.0,78,6.622729216674662e-25,-115405.55555555555,228.55364304495743,58.3332004655399,57.2223367811 308.333200466 134.444462753
100000000.0,79,2.1091826613621204e-25,-115405.55555555555,228.5536487292993,58.333198739984255,57.2223382689 308.33319874 134.444462991
100000000.0,80,2.5750102849678295e-25,-115405.55555555555,228.5536089389061,58.33319701442855,57.2223397567 308.333197014 134.444463229
100000000.0,81,6.27689259582577e-25,-115405.55555555555,228.5535691485129,58.3331952888725,57.2223412445 308.333195289 134.444463467
100000000.0,82,1.9135451568673097e-24,-115405.55555555555,228.55364304495743,58.33319356331532,57.2223427322 308.333193563 134.444463704
100000000.0,83,8.48351535620079e-26,-115405.55555555555,228.5536487292993,58.33319183775984,57.22234422 308.333191838 134.444463942
100000000.0,84,1.1497931683522127e-24,-115405.55555555555,228.55358051719668,58.333190112204306,57.2223457078 308.333190112 134.44446418
100000000.0,85,1.1699038623626467e-24,-115405.55555555555,228.55355777982913,58.33318838664803,57.2223471956 308.333188387 134.444464418
100000000.0,86,1.4287848715362966e-25,-115405.55555555555,228.55354641114536,58.333186661091815,57.2223486834 308.333186661 134.444464656
100000000.0,87,1.549348061403034e-24,-115405.55555555555,228.55351798943593,58.333184935535826,57.2223501711 308.333184936 134.444464893
100000000.0,88,3.185735879644534e-26,-115405.55555555555,228.55350093641027,58.33318320997938,57.2223516589 308.33318321 134.444465131
100000000.0,89,4.014397447070296e-25,-115405.55555555555,228.55347251470084,58.33318148442345,57.2223531467 308.333181484 134.444465369
100000000.0,90,2.5218305418105305e-25,-115405.55555555555,228.5534440929914,58.3331797588674,57.2223546345 308.333179759 134.444465607
100000000.0,91,1.4975987860205359e-24,-115405.55555555555,228.55338156523067,58.33317803331164,57.2223561222 308.333178033 134.444465844
100000000.0,92,3.631705244729479e-26,-115405.55555555555,228.5533701965469,58.333176307755025,57.22235761 308.333176308 134.444466082
100000000.0,93,3.372201561347975e-25,-115405.55555555555,228.55338156523067,58.33317458219875,57.2223590978 308.333174582 134.44446632
100000000.0,94,7.607227626390484e-25,-115405.55555555555,228.55339861825632,58.33317285664236,57.2223605856 308.333172857 134.444466558
100000000.0,95,9.750741514347822e-26,-115405.55555555555,228.55337588088878,58.3331711310866,57.2223620734 308.333171131 134.444466796
100000000.0,96,2.8838566920636377e-24,-115405.55555555555,228.55331335312803,58.333169405530725,57.2223635611 308.333169406 134.444467033
100000000.0,97,4.138932288641187e-25,-115405.55555555555,228.5532849314186,58.33316767997434,57.2223650489 308.33316768 134.444467271
100000000.0,98,6.910000803919946e-26,-115405.55555555555,228.55327356273483,58.33316595441818,57.2223665367 308.333165954 134.444467509
100000000.0,99,5.972455395282877e-25,-115405.55555555555,228.55322240365786,58.33316422886219,57.2223680245 308.333164229 134.444467747
100000000.0,100,3.37489420657113e-25,-115405.55555555555,228.55317692892277,58.33316250330597,57.2223695122 308.333162503 134.444467984
